,prob
6115,0.041301624
6116,0.120162494
6117,0.005755022
6118,0.035813184
6119,0.009660708
6120,0.233391386
6121,0.117874808
6122,0.003781743
6123,0.033283559
6124,0.003042416
6125,0.010352685
6126,0.23165044
6127,0.335365511
6128,0.016056897
6129,0.153372078
6130,0.029134938
6131,0.001616342
6132,0.467193263
6133,0.013766775
6134,0.010383428
6135,0.015756452
6136,0.049827147
6137,0.013124293
6138,0.103676428
6139,0.003480664
6140,0.0925528
6141,0.03295095
6142,0.068377085
6143,0.003625819
6144,0.002951581
6145,0.02638961
6146,0.082729894
6147,0.046030195
6148,0.013273194
6149,0.001905421
6150,0.008776819
6151,0.10453429
6152,0.005921795
6153,0.062215696
6154,0.004065589
6155,0.004926063
6156,0.000746286
6157,0.145654849
6158,0.540653899
6159,0.003228782
6160,0.058836183
6161,0.019706686
6162,0.008769745
6163,0.002787283
6164,0.013748999
6165,0.093425714
6166,0.07916541
6167,0.013173522
6168,0.212809702
6169,0.07871065
6170,0.034932296
6171,0.015386172
6172,0.034741125
6173,0.010198051
6174,0.005119947
6175,0.00688138
6176,0.074905258
6177,0.084489526
6178,0.030201413
6179,0.073602993
6180,0.036269975
6181,0.057695345
6182,0.008611473
6183,0.021641024
6184,0.012043773
6185,0.011470555
6186,0.191993026
6187,0.025261482
6188,0.11286943
6189,0.016681216
6190,0.110003702
6191,0.574523585
6192,0.005731359
6193,0.021714548
6194,0.151855859
6195,0.105189348
6196,0.001648002
6197,0.008373459
6198,0.001546036
6199,0.07048282
6200,0.401772531
6201,0.006319214
6202,0.003672553
6203,0.015954234
6204,0.020283685
6205,0.00324181
6206,0.055297127
6207,0.07933766
6208,0.019580149
6209,0.014005715
6210,0.028744682
6211,0.099255662
6212,0.006796834
6213,0.229097539
6214,0.020307689
6215,0.009080397
6216,0.028825877
6217,0.006353702
6218,0.065358614
6219,0.012011965
6220,0.008223765
6221,0.079680192
6222,0.008106833
6223,0.032159279
6224,0.007680763
6225,0.014306362
6226,0.00363576
6227,0.011354223
6228,0.049483403
6229,0.0011527
6230,0.029355713
6231,0.083333584
6232,0.088011977
6233,0.082381903
6234,0.067895674
6235,0.240588553
6236,0.021333836
6237,0.021488388
6238,0.032216929
6239,0.098688562
6240,0.020119912
6241,0.003813411
6242,0.342685953
6243,0.051735221
6244,0.007796143
6245,0.043000243
6246,0.048042509
6247,0.003242745
6248,0.052319719
6249,0.014160869
6250,0.140255451
6251,0.028733173
6252,0.111660711
6253,0.045215777
6254,0.138829212
6255,0.001199925
6256,0.009028805
6257,0.011832502
6258,0.026742152
6259,0.099183039
6260,0.342411677
6261,0.152107313
6262,0.011905661
6263,0.016514343
6264,0.045987575
6265,0.063677998
6266,0.002594421
6267,0.00731004
6268,0.069422633
6269,0.017729035
6270,0.013917924
6271,0.140362277
6272,0.002772605
6273,0.047768568
6274,0.088882544
6275,0.001663436
6276,0.001807598
6277,0.02817412
6278,0.041078063
6279,0.017104621
6280,0.039331654
6281,0.014475009
6282,0.12058526
6283,0.014878155
6284,0.1410834
6285,0.007647117
6286,0.04350511
6287,0.111147326
6288,0.002475806
6289,0.023998496
6290,0.007049643
6291,0.113502541
6292,0.003931892
6293,0.133266045
6294,0.015942799
6295,0.026196332
6296,0.180581838
6297,0.054225443
6298,0.038194718
6299,0.031090311
6300,0.007835553
6301,0.036694206
6302,0.010083613
6303,0.078445481
6304,0.001753444
6305,0.048974835
6306,0.045740902
6307,0.058649422
6308,0.006452287
6309,0.013580262
6310,0.002017463
6311,0.011102846
6312,0.044158841
6313,0.011094913
6314,0.02363378
6315,0.050066734
6316,0.216420395
6317,0.03412986
6318,0.030793826
6319,0.027943703
6320,0.067004624
6321,0.049013265
6322,0.012315884
6323,0.063587528
6324,0.02660983
6325,0.039934542
6326,0.027743581
6327,0.012375718
6328,0.019097187
6329,0.01938418
6330,0.008089584
6331,0.002131273
6332,0.111059172
6333,0.103094465
6334,0.048415326
6335,0.045840791
6336,0.024201063
6337,0.123410368
6338,0.046531918
6339,0.005342215
6340,0.146276865
6341,0.024219799
6342,0.087169551
6343,0.0632946
6344,0.006250576
6345,0.022413955
6346,0.048382448
6347,0.008618846
6348,0.476906208
6349,0.153167679
6350,0.046046244
6351,0.008146411
6352,0.175130779
6353,0.018894718
6354,0.0017238
6355,0.006275446
6356,0.027871531
6357,0.00758599
6358,0.001285757
6359,0.020842709
6360,0.162760552
6361,0.003437609
6362,0.013198139
6363,0.063911794
6364,0.04696711
6365,0.045306272
6366,0.051211499
6367,0.03287604
6368,0.094118607
6369,0.007201155
6370,0.002628577
6371,0.157362983
6372,0.194731734
6373,0.038439897
6374,0.270841869
6375,0.027025003
6376,0.00610075
6377,0.020241026
6378,0.036392577
6379,0.057383455
6380,0.002607047
6381,0.002380394
6382,0.035409583
6383,0.029310898
6384,0.009495989
6385,0.020518002
6386,0.016073845
6387,0.01567021
6388,0.024701672
6389,0.088086975
6390,0.011335401
6391,0.034597249
6392,0.016599762
6393,0.011307413
6394,0.067818964
6395,0.004381842
6396,0.013169571
6397,0.037620404
6398,0.192191977
6399,0.074976218
6400,0.034534714
6401,0.047505527
6402,0.033282861
6403,0.055594126
6404,0.045897918
6405,0.051190935
6406,0.027597379
6407,0.006965004
6408,0.001313
6409,0.003409833
6410,0.031559031
6411,0.00058088
6412,0.147902023
6413,0.024408222
6414,0.00141979
6415,0.012931801
6416,0.002595143
6417,0.00862124
6418,0.02068712
6419,0.035543163
6420,0.035788589
6421,0.048770587
6422,0.009624362
6423,0.018627747
6424,0.024746793
6425,0.006284172
6426,0.124992754
6427,0.041118411
6428,0.008413904
6429,0.200017814
6430,0.045747391
6431,0.00983406
6432,0.022242815
6433,0.003673063
6434,0.025051353
6435,0.01099748
6436,0.008314696
6437,0.057205823
6438,0.011505369
6439,0.015085226
6440,0.102059046
6441,0.015258775
6442,0.1450404
6443,0.054663247
6444,0.002941996
6445,0.032884664
6446,0.023094679
6447,0.083604437
6448,0.036129049
6449,0.441366141
6450,0.133379002
6451,0.006387133
6452,0.00922409
6453,0.034337812
6454,0.017823005
6455,0.015799452
6456,0.07010563
6457,0.139414837
6458,0.000840106
6459,0.010108894
6460,0.005794691
6461,0.022912619
6462,0.129893861
6463,0.043909396
6464,0.053294194
6465,0.095406305
6466,0.035909248
6467,0.532187106
6468,0.002305557
6469,0.030412682
6470,0.015772922
6471,0.046154199
6472,0.005790352
6473,0.014072888
6474,0.044835363
6475,0.003443659
6476,0.028012008
6477,0.03343463
6478,0.391414419
6479,0.08514759
6480,0.020639707
6481,0.049525679
6482,0.032143336
6483,0.003131382
6484,0.024789172
6485,0.165791837
6486,0.015448913
6487,0.049404771
6488,0.039747012
6489,0.00231561
6490,0.01749319
6491,0.010861946
6492,0.003611684
6493,0.006773049
6494,0.070042336
6495,0.011739533
6496,0.012481479
6497,0.000724281
6498,0.103701241
6499,0.010425045
6500,0.034976741
6501,0.020392227
6502,0.010727734
6503,0.00188704
6504,0.000976104
6505,0.004171661
6506,0.085439755
6507,0.02465477
6508,0.011649819
6509,0.002158005
6510,0.00186718
6511,0.002675165
6512,0.008215064
6513,0.017162127
6514,0.103004638
6515,0.086866418
6516,0.054236316
6517,0.05975626
6518,0.076953238
6519,0.012081753
6520,0.018536696
6521,0.076286639
6522,0.007248786
6523,0.00759477
6524,0.006126526
6525,0.011118467
6526,0.027735477
6527,0.013328351
6528,0.132664376
6529,0.004503396
6530,0.148583499
6531,0.246466751
6532,0.023048933
6533,0.394693278
6534,0.002201923
6535,0.0109755
6536,0.009572437
6537,0.111751441
6538,0.004295089
6539,0.001954976
6540,0.136792472
6541,0.333399247
6542,0.260909925
6543,0.007965245
6544,0.002949579
6545,0.047606042
6546,0.006305521
6547,0.05165677
6548,0.001484487
6549,0.015390087
6550,0.001798618
6551,0.003863891
6552,0.067187165
6553,0.027825704
6554,0.025543033
6555,0.006762263
6556,0.002261585
6557,0.005452467
6558,0.379397402
6559,0.018639449
6560,0.001782564
6561,0.002308555
6562,0.002537785
6563,0.022375342
6564,0.675182066
6565,0.038127033
6566,0.024393906
6567,0.018739727
6568,0.001520686
6569,0.091872578
6570,0.153982508
6571,0.0049655
6572,0.017132069
6573,0.019096852
6574,0.090564408
6575,0.021771408
6576,0.002893031
6577,0.056205995
6578,0.012164577
6579,0.0087679
6580,0.007775836
6581,0.312099005
6582,0.028879061
6583,0.022155426
6584,0.042887864
6585,0.041928822
6586,0.004280736
6587,0.026462256
6588,0.028799042
6589,0.006710443
6590,0.174681895
6591,0.022486787
6592,0.055131073
6593,0.002389313
6594,0.074342491
6595,0.001494647
6596,0.07857673
6597,0.031010195
6598,0.012869509
6599,0.115632867
6600,0.017125042
6601,0.060992523
6602,0.001197909
6603,0.052685075
6604,0.002400919
6605,0.008358241
6606,0.001785329
6607,0.048392343
6608,0.057825595
6609,0.025245977
6610,0.017231219
6611,0.007078025
6612,0.03005848
6613,0.146800531
6614,0.073783609
6615,0.012728862
6616,0.00402238
6617,0.021702785
6618,0.056022734
6619,0.002920303
6620,0.002809941
6621,0.094981747
6622,0.0868613
6623,0.056279894
6624,0.176049492
6625,0.00849003
6626,0.139565691
6627,0.059759063
6628,0.090408442
6629,0.020606966
6630,0.003543298
6631,0.003271512
6632,0.115378773
6633,0.103996406
6634,0.049878412
6635,0.0039112
6636,0.031355138
6637,0.088463384
6638,0.00327325
6639,0.042763527
6640,0.194905301
6641,0.037547724
6642,0.032983706
6643,0.011451832
6644,0.024958222
6645,0.018862426
6646,0.043549825
6647,0.070294474
6648,0.447443697
6649,0.047339007
6650,0.061082083
6651,0.027909289
6652,0.007485833
6653,0.005393099
6654,0.19383634
6655,0.009713857
6656,0.065608628
6657,0.008346823
6658,0.048286393
6659,0.004866747
6660,0.020568504
6661,0.0036047
6662,0.035153793
6663,0.339995768
6664,0.067068215
6665,0.05849909
6666,0.053230353
6667,0.003257569
6668,0.072210261
6669,0.041016026
6670,0.004908667
6671,0.001690498
6672,0.02875662
6673,0.000691558
6674,0.012964008
6675,0.096445551
6676,0.089645773
6677,0.028629192
6678,0.064443211
6679,0.076283582
6680,0.037766441
6681,0.068574374
6682,0.009416292
6683,0.00290369
6684,0.069525819
6685,0.02892874
6686,0.279792881
6687,0.079932904
6688,0.007500842
6689,0.099456434
6690,0.091432895
6691,0.025241718
6692,0.00661721
6693,0.423110406
6694,0.082533594
6695,0.051642634
6696,0.027500464
6697,0.004848754
6698,0.177316124
6699,0.011638402
6700,0.001901426
6701,0.151336746
6702,0.002204186
6703,0.004200444
6704,0.066671464
6705,0.076220279
6706,0.006652022
6707,0.020728442
6708,0.088472638
6709,0.013718715
6710,0.00712791
6711,0.041573039
6712,0.054054917
6713,0.009628032
6714,0.009261017
6715,0.024444557
6716,0.045370114
6717,0.253832748
6718,0.01191779
6719,0.009680506
6720,0.009111523
6721,0.037980392
6722,0.010772103
6723,0.025070656
6724,0.114377873
6725,0.007442209
6726,0.014024552
6727,0.018668535
6728,0.048942893
6729,0.000789342
6730,0.10242707
6731,0.014447469
6732,0.043510571
6733,0.063319908
6734,0.017177128
6735,0.134991032
6736,0.001607581
6737,0.008691553
6738,0.001563892
6739,0.035129184
6740,0.036554263
6741,0.011434146
6742,0.028951738
6743,0.024162758
6744,0.027240638
6745,0.002901945
6746,0.012507033
6747,0.15869487
6748,0.002232991
6749,0.009724604
6750,0.007763386
6751,0.005618811
6752,0.074481118
6753,0.065378368
6754,0.016737128
6755,0.027814383
6756,0.022896033
6757,0.010815068
6758,0.006102472
6759,0.011133824
6760,0.006580913
6761,0.056808603
6762,0.06269703
6763,0.039469349
6764,0.074839271
6765,0.037447439
6766,0.010163232
6767,0.058710947
6768,0.05502092
6769,0.009304976
6770,0.007009315
6771,0.003335214
6772,0.008045423
6773,0.009652295
6774,0.061356803
6775,0.00414991
6776,0.023274261
6777,0.070395217
6778,0.010647233
6779,0.039988286
6780,0.007776205
6781,0.005438035
6782,0.006380289
6783,0.00279013
6784,0.009489286
6785,0.022173211
6786,0.007806395
6787,0.014852514
6788,0.171548014
6789,0.032733688
6790,0.03337876
6791,0.021247427
6792,0.011384313
6793,0.020320783
6794,0.07848345
6795,0.003108203
6796,0.041541457
6797,0.018550734
6798,0.004211064
6799,0.002079786
6800,0.093623134
6801,0.019389507
6802,0.012995034
6803,0.003476634
6804,0.14776389
6805,0.009857934
6806,0.002871503
6807,0.013110504
6808,0.028260115
6809,0.067946156
6810,0.068433796
6811,0.029123663
6812,0.03260981
6813,0.01248892
6814,0.011685175
6815,0.007272339
6816,0.001080123
6817,0.000566468
6818,0.025344416
6819,0.056282529
6820,0.011451498
6821,0.131487973
6822,0.022462577
6823,0.016609611
6824,0.03577813
6825,0.028049036
6826,0.002987041
6827,0.021690455
6828,0.001043821
6829,0.008438913
6830,0.037557044
6831,0.00174576
6832,0.025174339
6833,0.009174023
6834,0.129131344
6835,0.127686216
6836,0.142865166
6837,0.035387239
6838,0.07352002
6839,0.004411116
6840,0.048279958
6841,0.011073894
6842,0.056698529
6843,0.009949475
6844,0.020714245
6845,0.031185914
6846,0.089278045
6847,0.008362697
6848,0.028780745
6849,0.015210205
6850,0.018680357
6851,0.098467976
6852,0.11415252
6853,0.006654232
6854,0.012701092
6855,0.076354458
6856,0.031932561
6857,0.283661907
6858,0.006670051
6859,0.127431354
6860,0.05740638
6861,0.076968392
6862,0.09184449
6863,0.026924868
6864,0.02362183
6865,0.039611191
6866,0.017728723
6867,0.097997106
6868,0.021149072
6869,0.037443618
6870,0.010034574
6871,0.009313213
6872,0.266022273
6873,0.044088606
6874,0.075939124
6875,0.165748674
6876,0.018273403
6877,0.001344696
6878,0.009647408
6879,0.039291418
6880,0.048726862
6881,0.116308335
6882,0.004183261
6883,0.115173982
6884,0.019555102
6885,0.010639509
6886,0.03346094
6887,0.017795717
6888,0.007839953
6889,0.003294115
6890,0.037805371
6891,0.171318125
6892,0.053848073
6893,0.011965264
6894,0.0812973
6895,0.145883328
6896,0.451776542
6897,0.125001287
6898,0.036511505
6899,0.064216608
6900,0.007805687
6901,0.048004391
6902,0.262676992
6903,0.029271255
6904,0.003252004
6905,0.284230602
6906,0.049882247
6907,0.064280871
6908,0.004954848
6909,0.048084664
6910,0.059192019
6911,0.002366364
6912,0.027181981
6913,0.060295243
6914,0.002991399
6915,0.046032837
6916,0.119692599
6917,0.003921089
6918,0.002737658
6919,0.008999039
6920,0.002938334
6921,0.000952982
6922,0.002711104
6923,0.018057297
6924,0.254777235
6925,0.068059904
6926,0.042334026
6927,0.023611534
6928,0.084782062
6929,0.02647435
6930,0.032491767
6931,0.002528581
6932,0.081171389
6933,0.036233246
6934,0.01398121
6935,0.015470322
6936,0.005724636
6937,0.031093142
6938,0.042771347
6939,0.033270019
6940,0.014615438
6941,0.180099069
6942,0.012984754
6943,0.030435757
6944,0.472751866
6945,0.031540515
6946,0.006147844
6947,0.013225685
6948,0.057217539
6949,0.00530164
6950,0.009728001
6951,0.007627176
6952,0.028826919
6953,0.006737829
6954,0.017380816
6955,0.017025471
6956,0.034993725
6957,0.024396561
6958,0.045073657
6959,0.01120092
6960,0.011628974
6961,0.36283679
6962,0.012874172
6963,0.119903885
6964,0.00338338
6965,0.002559261
6966,0.01771306
6967,0.05226299
6968,0.158629626
6969,0.029601213
6970,0.036222789
6971,0.032757176
6972,0.007616812
6973,0.201112026
6974,0.012652041
6975,0.002299506
6976,0.031419685
6977,0.00575343
6978,0.006292325
6979,0.002622027
6980,0.006524361
6981,0.014880738
6982,0.112100351
6983,0.011448615
6984,0.002587651
6985,0.004818097
6986,0.000917274
6987,0.005950536
6988,0.00469563
6989,0.025762813
6990,0.02949268
6991,0.195657585
6992,0.011635437
6993,0.031071582
6994,0.003169317
6995,0.020704989
6996,0.042305445
6997,0.017729457
6998,0.018423909
6999,0.053329544
7000,0.00118536
7001,0.003048133
7002,0.052347089
7003,0.063042687
7004,0.01932386
7005,0.021611809
7006,0.016370063
7007,0.002973313
7008,0.078218993
7009,0.003910094
7010,0.010692481
7011,0.009092387
7012,0.051747669
7013,0.037370443
7014,0.007514577
7015,0.021859823
7016,0.079900656
7017,0.048240462
7018,0.028313126
7019,0.012057097
7020,0.151199485
7021,0.0030792
7022,0.004333811
7023,0.028154106
7024,0.016132652
7025,0.052099673
7026,0.001040917
7027,0.002357017
7028,0.322799988
7029,0.009597771
7030,0.0860169
7031,0.126385945
7032,0.067468484
7033,0.128535981
7034,0.008513522
7035,0.040119597
7036,0.034081222
7037,0.016906759
7038,0.006627809
7039,0.248501307
7040,0.001267723
7041,0.04917084
7042,0.042868272
7043,0.111780556
7044,0.009165906
7045,0.005247661
7046,0.072965671
7047,0.402679083
7048,0.003255005
7049,0.027509484
7050,0.001827787
7051,0.006287312
7052,0.202483223
7053,0.060548037
7054,0.057312822
7055,0.022917368
7056,0.02040767
7057,0.058952858
7058,0.005965978
7059,0.00752184
7060,0.006253598
7061,0.001349673
7062,0.056255942
7063,0.029573206
7064,0.004902474
7065,0.012093349
7066,0.007380471
7067,0.0024775
7068,0.130460429
7069,0.042908215
7070,0.21846202
7071,0.030901096
7072,0.022561561
7073,0.006441173
7074,0.021272772
7075,0.196239474
7076,0.048605493
